,ITEM_NM,RATE,CONTENT,TAG,WRITE_DT
801,선택: 기본(머리고기+내장+순대),5,와이프가 냄새도 안나고 좋다고합니다 저도 맛있게잘먹었습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240429
802,선택: 기본(머리고기+내장+순대),5,맛있게 잘먹었습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240428
803,선택: 살코기+순대,5,고기많이들었고 맛있네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240428
804,초특가★: 3. 얼큰순대국 : 살코기+순대,5,맛있어요~~ 잘먹었어용,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240427
805,선택: 기본(머리고기+내장+순대),5,냄새도안나고 맛있어요 주문하고싶네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240427
806,선택: 살코기+순대,5,냉동 국밥 밀키트인데 정말 맛있습니다! 얼큰 이름값 하더라구요. 다데기에 청양고추가 들어가 있어서 정말 맛있게 매워요! 맵찔이 분들은 주의 필수. 그리고 양이 생각보다 엄청 많았구요. 고기나 순대 잡내도 없어서 너무 좋아요🥰🥰 재구매 의사 100%.. 다음에 또 구매하러 올게요~ +사진은 까먹고 먹다가 얼레벌레라..^^ 짬통바이브입니다 .,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240427
807,선택: 기본(머리고기+내장+순대),5,문의 드릴 점이 있어서 연락드렸는대 친졸허게 잘 대응해주시고 대처또한 너무 좋았습니다! 이 기억 덕분에라도 한 번 더 시킬 것 같아요! 이 순대국 진짜입니다. 제가 타지에서 사느라 순대국을 잘 못먹는데 진짜 찐으로 감탄하면서 먹었습니다. 고기도 많고 순댜도 많고 요즘 같은 물가에 순대국 시켜먹는 것 보다 이거 구매해서 집에두고 끓여먹는게 더 맛있는것 같아요! 추천 또 추천합니다. *세 줄 요약* 1. 음식 맛 매우 좋음 2. 밖에서 시켜먹는 것이랑은 비교가 안됨 3. 퀄리티 측면에서도 압승,"유통기한아주 넉넉해요,포장적당해요,맛 만족도맛있어요,",20240426
808,선택: 기본(머리고기+내장+순대),5,"깔끔하고 꼼꼼한 포장에 1차 감동, 끓이면서 퍼지는 향에 2차 감동, 푸짐한 건더기 양과 깊고 진한 맛에 3차 감동... 먹는 내내 행복으로 가득한 식사였습니다👍 웬만한 밖에서 먹어본 국밥들 다 저리가라에요... 진짜 인생국밥 등극입니다!!! 국밥은 이제 밖에서 안 사먹고 여기것만 계속 택배로 시켜먹을 것 같아요👍","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240426
809,선택: 살코기+순대,5,맛있게 먹었어요 ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240426
810,선택: 기본(머리고기+내장+순대),5,주문이 몰렸는지 배송이 많이늦어졌지만 잘받았어요. 맛있네요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240426
811,선택: 기본(머리고기+내장+순대),5,흑백보고 시켰어요 양념장 다 넣고 먹었는데 맵지 않고 고기도 순대도 다 맛있어요 남편이 안 먹겠다 해서 두 개만 시켰는데 맛보더니 맛있다고 하나 다 먹었어요...또 시켜야겠어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240426
812,선택: 기본(머리고기+내장+순대),5,"가격이 아주 저렴하다고는 못 하겠지만, 맛에서 일단 다른 냉동 식품들을 압살해버리는 맛입니다. 솔직히 이 정도 퀄리티일 거라고는 상상도 못 하고 주문했는데, 가격대비 매우매우매우 만족합니다. 밖에 나가서 국밥 먹느니 차라리 이걸로 편안히 먹겠어요. 나가서 마시는 술값 아낀다 생각하면 오히려 합리적일지도? 아주 맛있게 잘 먹었습니다","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240426
813,선택: 살코기+순대,5,맛있게 맵네요 좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240425
814,선택: 기본(머리고기+내장+순대),5,맛있게 잘 먹었습니다.,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240425
815,선택: 기본(머리고기+내장+순대),5,와 진짜 맛있네여!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240425
816,선택: 기본(머리고기+내장+순대),4,"평범한 맛, 이걸 만천원주고 살 가치가 있나 궁금하네요. 흑백리뷰 보고 시켰다가 대실망합니다.","맛 만족도평범해요,유통기한아주 넉넉해요,포장별로예요,",20240425
817,선택: 기본(머리고기+내장+순대),5,맛있어봤자 냉동제품이라고 생각했는데 집에서 끓여먹어도 엄청 맛있네요! 집 주변 순대국 맛집이랑 비교해도 꿀리지않는 듯,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240425
818,선택: 기본(머리고기+내장+순대),5,의외로 알맞게 매워서 요줌 음식처럼 자극적이지않아 좋았어요 훌훌 넘어가네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240425
819,선택: 기본(머리고기+내장+순대),4,먹으려고 뜯어보니 포장이 터져있네요 터진거랑 안터진거 같이 찍엇습니다,"맛 만족도평범해요,유통기한꽤 남았어요,포장별로예요,",20240424
820,선택: 기본(머리고기+내장+순대),5,너무 맛있어요. 잡내도 없고. 재구매예정입니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240424
821,선택: 살코기+순대,5,맛있어요 또 살 예정입니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240423
822,선택: 기본(머리고기+내장+순대),5,맛있게잘먹었습니다.,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240423
823,선택: 기본(머리고기+내장+순대),4,맛은있으나 좀 비싼편이에요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240423
824,선택: 기본(머리고기+내장+순대),5,매콤하고 맛있어요 ………..,"유통기한아주 넉넉해요,포장적당해요,맛 만족도맛있어요,",20240423
825,선택: 기본(머리고기+내장+순대),5,잘 밀봉되어 있고 끓이는 방법도 간단하게나마 안내되어 있어서 편하게 먹었습니다.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240422
826,선택: 기본(머리고기+내장+순대),5,시원하고 냄새도안나고 맛있었습니다 ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240422
827,선택: 기본(머리고기+내장+순대),5,비싼듯하지만 1인분보다 많아요 잡내도 없고 얼큰하고 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240422
828,선택: 살코기+순대,5,겁나 맛있고 안에 고기 잡내 없고 양 많아요 재 구매각,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240422
829,선택: 기본(머리고기+내장+순대),5,존맛탱입니다 오래기다리긴햇지만 다먹으면 재구매 하겠습니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240422
830,선택: 기본(머리고기+내장+순대),5,맛도 장난없고요 냄새 1도안나고 내용물도 푸짐해요 얼큰이라는 맛에 어울릴 칼칼함까지 완벽하네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240422
831,선택: 기본(머리고기+내장+순대),5,배송늦은거빼곤 만족합니다.,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240422
832,선택: 순대만,5,맛만 보고 리뷰하면 진짜 맛있는데... 바쁘셨는지 두개시켰는데 하나밖에 안보내주셨네요...,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240421
833,선택: 기본(머리고기+내장+순대),5,"근무중에 도착하여 포장사진은 아쉽게 못 찍었습니다. 흑백리뷰보고 구매했고, 리뷰대로 맛있었습니다. 간간하고 얼큰해서 별도 간은 안 해도 됬어요. 별첨으로 받은 새우젓도 깔끔했습니다.","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240421
834,선택: 기본(머리고기+내장+순대),5,맛있게 잘 먹었습니다. 마트에서 사먹는 상온보관용 레토르트 순대국이랑 확실히 다르네요. 우리동네 순대국 맛집에서 포장해먹는 맛이랑 더 비슷해요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240421
835,선택: 살코기+순대,5,드셔보셔요~맛나네용~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240420
836,선택: 기본(머리고기+내장+순대),5,m드셔보셔요~~맛나네용,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240420
837,선택: 살코기+순대,5,잘 받았습니다 감사합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240420
838,선택: 기본(머리고기+내장+순대),5,맛있었어요ㅎㅎ 흠잡을곳이없는맛,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240420
839,선택: 순대만,5,"진짜 미친듯이 맛있어요, 잡내 1도없고 뭐하나 흠잡을데가 없는맛입니다! 배송상태도 좋아요","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240420
840,선택: 순대만,5,진짜 너무 맛있어요. 재구매각!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240420
841,선택: 기본(머리고기+내장+순대),5,진짜 너무 맛있어요. 재구매각!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240420
842,선택: 살코기+순대,5,잡내 하나없이 깔끔하고 맛있어요!! 리뷰보고 양념장 반만 넣었는데 매운거 잘 못먹는 사람한테 딱 적당하네요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240419
843,선택: 기본(머리고기+내장+순대),5,이거 마싯어요.. 돈 더 있으면 사먹고싶은맛,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240419
844,선택: 살코기+순대,5,맛있네요 또사먹을듯,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240419
845,선택: 살코기+순대,5,"맛이 진짜 감칠맛나고, 건던기가 너무 푸짐해서 잘 먹었습니다!","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240419
846,선택: 기본(머리고기+내장+순대),5,배송 잘 받았습니다 잘 먹을게요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240418
847,선택: 기본(머리고기+내장+순대),5,순대도 정통순대라 맛있고 양도 푸짐하고 너무 좋네요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240418
848,선택: 살코기+순대,5,추천 받아서 먹었는데 맛있네요! 얼큰핟거 잘 못먹어서 매운양념 적게 탔는데 딱이었어요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240418
849,선택: 기본(머리고기+내장+순대),5,꼼꼼하게 포장해주셨구 맛있어요! 다음에 또 주문할게요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240417
850,선택: 기본(머리고기+내장+순대),5,맛있어요. 왜만한 가게보다 맛있습니다. 가격이 11000이여서 좀 망설였는데 저는 한봉지에 2번먹을 수 있네요. 완전 만족입니다. 사진은 나눠먹으려고 2분의1양만 담은 상태입니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240417
851,선택: 기본(머리고기+내장+순대),5,얼큰하니 생각날만한 순대국이였음,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240416
852,선택: 기본(머리고기+내장+순대),5,괜찮은 순댓국이여! 양념과 새우젓은 먹어보시고 넣어야 것다!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240416
853,선택: 기본(머리고기+내장+순대),5,고기양도 넉넉하고 맛도 좋아요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240415
854,선택: 기본(머리고기+내장+순대),5,맛있어요 또살거에요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240415
855,초특가★: 3. 얼큰순대국 : 살코기+순대,5,얼큰하게 정말 맛있게 잘 먹었습니다. 재주문각이네요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240414
856,선택: 기본(머리고기+내장+순대),3,포장이나 배달이 좀 늦고 망가져있었습니다,"유통기한임박상품이에요,포장별로예요,맛 만족도맛있어요,",20240414
857,초특가★: 1. 얼큰순대국 : 기본(머리고기+내장+순대),5,국물이 적은거 빼고 양도 많고 순대도 맛나네요. 다데기는 반 넣어도 얼큰하니 좋았습니다. 다 넣었으면 큰일날뻔 했어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240412
858,초특가★: 3. 얼큰순대국 : 살코기+순대,5,양도 넉넉하고 맛있어요. 전원래수원사람인데요..얼큰순대국 많이맵네요~ㅎㅎ 혹시나싶어서 3인분 끓이는데 매운양념하나만 넣었는데 기분좋은 칼칼함이었어요. 새우젓넣지않아도 간이맞아서 그냥 먹었어요😍😍 지동시장갈일있음 매장가서 직접사먹어야겠어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240412
859,선택: 기본(머리고기+내장+순대),5,새우젓이며 들깨가루도 다들어있고 생각했던것보다 훨씬맛있어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240411
860,초특가★: 1. 얼큰순대국 : 기본(머리고기+내장+순대),5,첫날엔 사진 설명대로 양념장 다 넣었다가 맛은 있었지만 간이 세서 오늘은 반만 넣었어요!! 훨씬 맛있게 먹었습니다~ 냄새 하나도 안나고! 푸짐해요~ 집에있던 부추와 파 송송 썰어 넣었어요^^ 감사히 잘 먹겠습니다!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240408
861,초특가★: 1. 얼큰순대국 : 기본(머리고기+내장+순대),3,순대 많이 들어있어요 국물은. 뽀얀국물이구요 새우젓도 같이오니 구성품은 좋네요 맛은 좀 느끼한맛이있어요 뚝배기에 끓이니 식당같아요,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20240408
